time,date,temp_c,is_day,wind_mph,wind_degree,wind_dir,pressure_mb,precip_mm,snow_cm,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_miles,gust_mph,uv
2025-01-10 07:00:00,2025-01-10,-5.8,0,16.3,323,NW,1015.0,0.0,0.0,72,0,-13.1,-13.1,-5.8,-10.1,0,0,0,0,6.0,23.7,0.0
2025-01-10 08:00:00,2025-01-10,-4.6,1,15.2,311,NW,1015.0,0.0,0.0,72,0,-11.3,-11.3,-4.6,-10.2,0,0,0,0,6.0,22.3,2.0
2025-01-10 09:00:00,2025-01-10,-3.3,1,12.5,320,NW,1016.0,0.0,0.0,69,0,-9.6,-9.6,-3.3,-8.2,0,0,0,0,6.0,18.2,2.0
2025-01-10 05:00:00,2025-01-10,-5.6,0,17.0,310,NW,1014.0,0.0,0.0,71,0,-13.1,-13.1,-5.6,-9.9,0,0,0,0,6.0,24.8,0.0
2025-01-11 23:00:00,2025-01-11,-1.7,0,11.2,309,NW,1011.0,0.0,0.0,71,100,-6.3,-6.3,-1.7,-6.2,0,0,0,0,6.0,17.3,0.0
2025-01-11 22:00:00,2025-01-11,-1.3,0,11.0,304,NW,1004.0,0.0,0.0,65,0,-4.8,-4.8,-1.3,-7.1,0,0,0,0,6.0,17.1,0.0
2025-01-11 21:00:00,2025-01-11,-1.0,0,11.4,307,NW,1003.0,0.0,0.0,64,0,-6.7,-6.7,-1.0,-7.0,0,0,0,0,6.0,17.7,0.0
2025-01-11 20:00:00,2025-01-11,-0.6,0,11.6,303,WNW,1001.0,0.0,0.0,63,0,-6.2,-6.2,-0.6,-6.9,0,0,0,0,6.0,17.9,0.0
2025-01-11 14:00:00,2025-01-11,0.9,1,9.6,307,NW,996.0,0.0,0.0,69,14,-3.4,-3.4,0.9,-4.3,0,0,0,0,6.0,12.5,2.0
2025-01-11 18:00:00,2025-01-11,0.7,0,11.4,307,NW,999.0,0.0,0.0,61,6,-4.5,-4.5,0.7,-5.8,0,0,0,0,6.0,18.0,0.0
2025-01-11 17:00:00,2025-01-11,1.4,0,10.7,307,NW,997.0,0.0,0.0,59,12,-3.6,-3.6,1.4,-4.8,0,0,0,0,6.0,16.4,0.0
2025-01-11 16:00:00,2025-01-11,1.9,1,10.3,314,NW,997.0,0.0,0.0,62,13,-2.7,-2.7,1.9,-4.6,0,0,0,0,6.0,14.5,2.0
2025-01-11 15:00:00,2025-01-11,1.4,1,9.6,310,NW,997.0,0.0,0.0,64,13,-3.1,-3.1,1.4,-4.5,0,0,0,0,6.0,12.8,2.0
2025-01-11 13:00:00,2025-01-11,0.3,1,8.5,304,NW,997.0,0.0,0.0,74,25,-3.6,-3.6,0.3,-3.8,0,0,0,0,6.0,10.8,2.0
2025-01-11 19:00:00,2025-01-11,0.0,0,11.4,306,NW,1000.0,0.0,0.0,62,3,-5.5,-5.5,0.0,-6.4,0,0,0,0,6.0,17.5,0.0
2025-01-11 11:00:00,2025-01-11,-0.6,1,5.4,282,WNW,999.0,0.0,0.0,88,56,-2.9,-2.9,-0.6,-2.4,0,0,0,0,6.0,7.0,2.0
2025-01-11 12:00:00,2025-01-11,-0.1,1,6.9,300,WNW,998.0,0.0,0.0,79,35,-3.2,-3.2,-0.1,-3.4,0,0,0,0,6.0,9.0,2.0
2025-01-11 00:00:00,2025-01-11,-1.7,0,4.9,266,W,1010.0,0.0,0.0,73,100,-4.6,-4.6,-1.7,-6.1,0,0,0,0,6.0,7.2,0.0
2025-01-11 01:00:00,2025-01-11,-2.0,0,7.2,271,W,1009.0,0.0,0.0,75,100,-5.2,-5.2,-2.0,-6.0,0,0,0,0,4.0,10.5,0.0
2025-01-11 02:00:00,2025-01-11,-2.5,0,5.8,260,W,1008.0,0.0,0.0,76,100,-5.8,-5.8,-2.5,-5.9,0,0,0,0,4.0,8.5,0.0
2025-01-11 03:00:00,2025-01-11,-2.9,0,3.8,254,WSW,1007.0,0.53,0.38,84,100,-6.2,-6.2,-2.9,-5.3,0,0,1,100,6.0,5.6,0.0
2025-01-11 04:00:00,2025-01-11,-3.2,0,6.7,241,WSW,1006.0,0.79,0.57,89,100,-6.5,-6.5,-3.2,-4.9,0,0,1,100,1.0,9.6,0.0
2025-01-11 06:00:00,2025-01-11,-3.0,0,8.5,239,WSW,1003.0,1.79,1.29,94,100,-4.6,-4.6,-3.0,-3.8,0,0,1,100,3.0,12.0,0.0
2025-01-11 07:00:00,2025-01-11,-2.7,0,7.6,253,WSW,1002.0,2.16,1.56,95,100,-3.5,-3.5,-2.7,-3.5,0,0,1,100,6.0,10.3,0.0
2025-01-11 08:00:00,2025-01-11,-2.2,1,6.5,265,W,1001.0,2.52,1.82,96,100,-3.0,-3.0,-2.2,-3.1,0,0,1,100,3.0,8.9,1.0
2025-01-11 09:00:00,2025-01-11,-1.7,1,5.6,291,WNW,1000.0,1.26,0.91,92,78,-2.7,-2.7,-1.7,-2.8,0,0,1,100,6.0,7.6,1.0
2025-01-11 05:00:00,2025-01-11,-3.1,0,6.5,242,WSW,1005.0,1.06,0.76,93,100,-5.6,-5.6,-3.1,-4.6,0,0,1,100,3.0,9.3,0.0
2025-01-11 10:00:00,2025-01-11,-1.2,1,4.9,288,WNW,1000.0,0.63,0.46,90,67,-2.6,-2.6,-1.2,-2.6,0,0,1,100,6.0,6.6,1.0
2025-01-12 23:00:00,2025-01-12,0.3,0,3.4,272,W,1009.0,0.0,0.0,69,0,-2.3,-2.3,0.3,-6.3,0,0,0,0,6.0,6.1,0.0
2025-01-12 22:00:00,2025-01-12,0.3,0,3.1,282,WNW,1022.0,0.0,0.0,67,0,-3.3,-3.3,0.3,-4.0,0,0,0,0,6.0,5.8,0.0
2025-01-12 21:00:00,2025-01-12,1.9,0,3.4,280,W,1021.0,0.0,0.0,66,0,0.1,0.1,1.9,-4.0,0,0,0,0,6.0,6.3,0.0
2025-01-12 20:00:00,2025-01-12,2.4,0,3.8,276,W,1021.0,0.0,0.0,63,0,0.6,0.6,2.4,-4.1,0,0,0,0,6.0,7.2,0.0
2025-01-12 19:00:00,2025-01-12,3.1,0,3.8,275,W,1021.0,0.0,0.0,62,0,1.3,1.3,3.1,-3.3,0,0,0,0,6.0,7.3,0.0
2025-01-12 18:00:00,2025-01-12,4.0,0,3.6,263,W,1020.0,0.0,0.0,61,0,2.1,2.1,4.0,-2.6,0,0,0,0,6.0,6.9,0.0
2025-01-12 17:00:00,2025-01-12,4.8,0,3.1,253,WSW,1019.0,0.0,0.0,60,0,2.7,2.7,4.8,-1.1,0,0,0,0,6.0,5.5,0.0
2025-01-12 15:00:00,2025-01-12,4.9,1,4.9,304,NW,1019.0,0.0,0.0,59,0,2.2,2.2,4.9,-2.2,0,0,0,0,6.0,6.8,2.0
2025-01-12 14:00:00,2025-01-12,4.2,1,6.7,318,NW,1018.0,0.0,0.0,58,0,1.2,1.2,4.2,-3.3,0,0,0,0,6.0,8.8,2.0
2025-01-12 13:00:00,2025-01-12,3.3,1,7.4,322,NW,1018.0,0.0,0.0,62,0,0.0,0.0,3.3,-3.2,0,0,0,0,6.0,9.5,2.0
2025-01-12 16:00:00,2025-01-12,5.5,1,2.5,280,W,1019.0,0.0,0.0,59,0,3.1,3.1,5.5,-1.7,0,0,0,0,6.0,3.8,3.0
2025-01-12 11:00:00,2025-01-12,1.6,1,9.6,335,NNW,1018.0,0.0,0.0,73,0,-1.6,-1.6,1.6,-2.8,0,0,0,0,6.0,13.0,2.0
2025-01-12 10:00:00,2025-01-12,0.4,1,9.6,338,NNW,1017.0,0.0,0.0,75,0,-2.8,-2.8,0.4,-3.5,0,0,0,0,6.0,13.4,2.0
2025-01-12 09:00:00,2025-01-12,-0.5,1,8.9,314,NW,1017.0,0.0,0.0,77,0,-3.9,-3.9,-0.5,-4.1,0,0,0,0,6.0,13.2,2.0
2025-01-12 00:00:00,2025-01-12,-1.7,0,13.2,324,NW,1010.0,0.0,0.0,71,0,-6.9,-6.9,-1.7,-6.3,0,0,0,0,6.0,19.3,0.0
2025-01-12 08:00:00,2025-01-12,-1.5,1,9.4,314,NW,1016.0,0.0,0.0,80,0,-5.0,-5.0,-1.5,-5.4,0,0,0,0,6.0,14.0,2.0
2025-01-12 07:00:00,2025-01-12,-2.5,0,10.1,307,NW,1015.0,0.0,0.0,80,0,-6.1,-6.1,-2.5,-5.5,0,0,0,0,6.0,15.1,0.0
2025-01-12 06:00:00,2025-01-12,-2.5,0,10.5,313,NW,1014.0,0.0,0.0,80,0,-6.4,-6.4,-2.5,-5.6,0,0,0,0,6.0,15.8,0.0
2025-01-12 05:00:00,2025-01-12,-2.6,0,11.4,317,NW,1013.0,0.0,0.0,80,0,-6.7,-6.7,-2.6,-5.7,0,0,0,0,6.0,17.1,0.0
2025-01-12 04:00:00,2025-01-12,-2.6,0,12.1,316,NW,1012.0,0.0,0.0,78,0,-7.0,-7.0,-2.6,-5.9,0,0,0,0,6.0,17.9,0.0
2025-01-12 03:00:00,2025-01-12,-2.4,0,13.0,312,NW,1012.0,0.0,0.0,77,0,-7.1,-7.1,-2.4,-6.0,0,0,0,0,6.0,19.3,0.0
2025-01-12 02:00:00,2025-01-12,-2.3,0,13.4,317,NW,1011.0,0.0,0.0,74,0,-7.1,-7.1,-2.3,-6.2,0,0,0,0,6.0,19.9,0.0
2025-01-12 12:00:00,2025-01-12,2.5,1,8.3,330,NNW,1018.0,0.0,0.0,66,0,-0.7,-0.7,2.5,-3.1,0,0,0,0,6.0,11.0,2.0
2025-01-12 01:00:00,2025-01-12,-2.0,0,13.4,320,NW,1010.0,0.0,0.0,73,0,-7.1,-7.1,-2.0,-6.3,0,0,0,0,6.0,19.8,0.0
2025-01-13 15:00:00,2025-01-13,4.4,1,10.3,263,W,1014.0,0.0,0.0,69,29,1.5,1.5,4.4,-0.5,0,0,0,0,6.0,13.6,2.0
2025-01-13 16:00:00,2025-01-13,5.0,1,9.6,258,WSW,1014.0,0.0,0.0,70,15,2.2,2.2,5.0,0.1,0,0,0,0,6.0,13.1,3.0
2025-01-13 17:00:00,2025-01-13,4.5,0,9.6,250,WSW,1014.0,0.0,0.0,71,1,1.7,1.7,4.5,0.7,0,0,0,0,6.0,14.4,0.0
2025-01-13 23:00:00,2025-01-13,1.3,0,10.7,263,W,1019.0,0.0,0.0,69,22,-2.2,-2.2,1.3,-3.7,0,0,0,0,6.0,17.0,0.0
2025-01-13 19:00:00,2025-01-13,3.2,0,8.3,268,W,1015.0,0.0,0.0,77,49,0.0,0.0,3.2,-0.3,0,0,0,0,6.0,13.6,0.0
2025-01-13 20:00:00,2025-01-13,2.6,0,8.3,258,WSW,1015.0,0.0,0.0,79,65,-0.7,-0.7,2.6,-0.7,0,0,0,0,6.0,13.7,0.0
2025-01-13 21:00:00,2025-01-13,2.2,0,8.9,258,WSW,1015.0,0.0,0.0,81,55,-1.3,-1.3,2.2,-0.9,0,0,0,0,6.0,14.5,0.0
2025-01-13 22:00:00,2025-01-13,1.8,0,9.8,257,WSW,1015.0,0.0,0.0,82,49,-0.9,-0.9,1.8,-1.0,0,0,0,0,6.0,15.9,0.0
2025-01-13 14:00:00,2025-01-13,3.7,1,10.1,250,WSW,1015.0,0.0,0.0,67,57,0.6,0.6,3.7,-1.7,0,0,0,0,6.0,13.2,2.0
2025-01-13 18:00:00,2025-01-13,3.9,0,9.6,260,W,1014.0,0.0,0.0,75,33,0.9,0.9,3.9,0.0,0,0,0,0,6.0,15.5,0.0
2025-01-13 13:00:00,2025-01-13,2.8,1,10.1,247,WSW,1016.0,0.0,0.0,71,51,-0.5,-0.5,2.8,-1.9,0,0,0,0,6.0,13.2,2.0
2025-01-13 10:00:00,2025-01-13,-0.2,1,8.7,238,WSW,1017.0,0.0,0.0,84,40,-3.6,-3.6,-0.2,-2.6,0,0,0,0,6.0,12.2,1.0
2025-01-13 11:00:00,2025-01-13,0.8,1,8.9,242,WSW,1017.0,0.0,0.0,83,31,-2.5,-2.5,0.8,-2.4,0,0,0,0,6.0,12.2,2.0
2025-01-13 12:00:00,2025-01-13,1.8,1,9.2,249,WSW,1016.0,0.0,0.0,75,44,-1.5,-1.5,1.8,-2.1,0,0,0,0,6.0,12.3,2.0
2025-01-13 00:00:00,2025-01-13,0.8,0,5.8,244,WSW,1018.0,0.0,0.0,71,31,-1.3,-1.3,0.8,-3.7,0,0,0,0,6.0,10.2,0.0
2025-01-13 01:00:00,2025-01-13,0.6,0,6.5,243,WSW,1018.0,0.0,0.0,72,35,-1.4,-1.4,0.6,-3.7,0,0,0,0,6.0,10.9,0.0
2025-01-13 02:00:00,2025-01-13,0.2,0,6.9,249,WSW,1018.0,0.0,0.0,74,39,-2.1,-2.1,0.2,-3.7,0,0,0,0,6.0,11.1,0.0
2025-01-13 03:00:00,2025-01-13,-0.2,0,6.7,245,WSW,1018.0,0.0,0.0,77,36,-2.8,-2.8,-0.2,-3.7,0,0,0,0,6.0,10.6,0.0
2025-01-13 07:00:00,2025-01-13,-1.1,0,7.2,234,SW,1018.0,0.0,0.0,84,59,-4.0,-4.0,-1.1,-3.4,0,0,0,0,6.0,11.4,0.0
2025-01-13 05:00:00,2025-01-13,-0.8,0,6.9,247,WSW,1018.0,0.0,0.0,81,33,-3.8,-3.8,-0.8,-3.8,0,0,0,0,6.0,10.7,0.0
2025-01-13 06:00:00,2025-01-13,-1.0,0,6.3,242,WSW,1018.0,0.0,0.0,83,51,-4.0,-4.0,-1.0,-3.5,0,0,0,0,6.0,9.8,0.0
2025-01-13 08:00:00,2025-01-13,-0.8,1,7.4,239,WSW,1018.0,0.0,0.0,86,68,-3.9,-3.9,-0.8,-3.3,0,0,0,0,6.0,11.5,1.0
2025-01-13 09:00:00,2025-01-13,-0.5,1,8.1,231,SW,1018.0,0.0,0.0,84,49,-3.7,-3.7,-0.5,-2.8,0,0,0,0,6.0,12.1,1.0
2025-01-13 04:00:00,2025-01-13,-0.5,0,6.9,243,WSW,1018.0,0.0,0.0,79,35,-3.5,-3.5,-0.5,-3.8,0,0,0,0,6.0,10.8,0.0
2025-01-14 23:00:00,2025-01-14,-3.2,0,16.3,280,W,1015.0,0.0,0.0,74,0,-9.5,-9.5,-3.2,-3.9,0,0,0,0,6.0,21.2,0.0
2025-01-14 22:00:00,2025-01-14,-1.7,0,16.3,277,W,1014.0,0.0,0.0,58,100,-7.0,-7.0,-1.7,-10.9,0,0,0,0,6.0,21.4,0.0
2025-01-14 21:00:00,2025-01-14,-3.5,0,16.3,275,W,1014.0,0.0,0.0,57,100,-10.3,-10.3,-3.5,-10.8,0,0,0,0,6.0,21.7,0.0
2025-01-14 20:00:00,2025-01-14,-3.2,0,15.7,269,W,1014.0,0.0,0.0,55,100,-9.8,-9.8,-3.2,-10.7,0,0,0,0,6.0,20.5,0.0
2025-01-14 19:00:00,2025-01-14,-2.8,0,15.2,268,W,1013.0,0.0,0.0,55,99,-9.2,-9.2,-2.8,-10.5,0,0,0,0,6.0,20.1,0.0
2025-01-14 18:00:00,2025-01-14,-2.4,0,14.8,268,W,1013.0,0.0,0.0,55,98,-8.8,-8.8,-2.4,-10.2,0,0,0,0,6.0,19.7,0.0
2025-01-14 17:00:00,2025-01-14,-2.1,0,15.2,266,W,1013.0,0.0,0.0,55,97,-8.4,-8.4,-2.1,-9.7,0,0,0,0,6.0,19.5,0.0
2025-01-14 16:00:00,2025-01-14,-1.6,1,15.0,275,W,1013.0,0.0,0.0,55,95,-7.9,-7.9,-1.6,-9.5,0,0,0,0,6.0,18.2,1.0
2025-01-14 15:00:00,2025-01-14,-1.4,1,15.7,279,W,1013.0,0.0,0.0,54,94,-7.6,-7.6,-1.4,-9.3,0,0,0,0,6.0,18.6,1.0
2025-01-14 14:00:00,2025-01-14,-1.1,1,15.4,283,WNW,1013.0,0.0,0.0,54,92,-7.2,-7.2,-1.1,-8.9,0,0,0,0,6.0,17.9,1.0
2025-01-14 13:00:00,2025-01-14,-0.9,1,15.2,287,WNW,1014.0,0.0,0.0,56,71,-6.8,-6.8,-0.9,-8.5,0,0,0,0,6.0,17.6,1.0
2025-01-14 11:00:00,2025-01-14,-1.0,1,14.8,288,WNW,1016.0,0.0,0.0,60,7,-6.7,-6.7,-1.0,-7.4,0,0,0,0,6.0,18.0,2.0
2025-01-14 10:00:00,2025-01-14,-1.3,1,14.3,287,WNW,1016.0,0.0,0.0,62,5,-6.7,-6.7,-1.3,-7.6,0,0,0,0,6.0,18.1,2.0
2025-01-14 09:00:00,2025-01-14,-1.9,1,13.2,284,WNW,1016.0,0.0,0.0,64,3,-7.2,-7.2,-1.9,-7.8,0,0,0,0,6.0,17.2,2.0
2025-01-14 08:00:00,2025-01-14,-2.5,1,13.0,285,WNW,1016.0,0.0,0.0,69,0,-7.6,-7.6,-2.5,-8.2,0,0,0,0,6.0,17.2,2.0
2025-01-14 06:00:00,2025-01-14,-2.7,0,12.8,285,WNW,1015.0,0.0,0.0,73,10,-7.4,-7.4,-2.7,-6.9,0,0,0,0,6.0,17.2,0.0
2025-01-14 05:00:00,2025-01-14,-2.3,0,12.3,284,WNW,1015.0,0.0,0.0,77,19,-6.8,-6.8,-2.3,-5.7,0,0,0,0,6.0,16.7,0.0
2025-01-14 04:00:00,2025-01-14,-1.9,0,11.9,283,WNW,1015.0,0.0,0.0,76,14,-6.2,-6.2,-1.9,-5.6,0,0,0,0,6.0,16.4,0.0
2025-01-14 03:00:00,2025-01-14,-1.7,0,11.4,283,WNW,1015.0,0.0,0.0,75,10,-5.9,-5.9,-1.7,-5.6,0,0,0,0,6.0,16.1,0.0
2025-01-14 02:00:00,2025-01-14,-1.4,0,10.1,284,WNW,1015.0,0.0,0.0,73,1,-5.5,-5.5,-1.4,-5.6,0,0,0,0,6.0,14.4,0.0
2025-01-14 01:00:00,2025-01-14,-0.9,0,9.4,285,WNW,1015.0,0.0,0.0,73,0,-5.0,-5.0,-0.9,-5.2,0,0,0,0,6.0,13.6,0.0
2025-01-14 00:00:00,2025-01-14,-0.5,0,9.8,285,WNW,1015.0,0.0,0.0,73,0,-4.5,-4.5,-0.5,-4.7,0,0,0,0,6.0,14.6,0.0
2025-01-14 12:00:00,2025-01-14,-0.9,1,14.8,288,WNW,1015.0,0.0,0.0,57,49,-6.7,-6.7,-0.9,-8.1,0,0,0,0,6.0,17.6,2.0
2025-01-14 07:00:00,2025-01-14,-3.0,0,13.2,286,WNW,1016.0,0.0,0.0,71,5,-7.9,-7.9,-3.0,-7.6,0,0,0,0,6.0,17.6,0.0
2025-01-15 23:00:00,2025-01-15,-4.0,0,11.4,309,NW,1018.0,0.0,0.0,57,6,-9.9,-9.9,-4.0,-11.8,0,0,0,0,6.0,15.5,0.0
2025-01-15 01:00:00,2025-01-15,-5.2,0,16.3,285,WNW,1018.0,0.0,0.0,60,28,-12.6,-12.6,-5.2,-11.9,0,0,0,0,6.0,21.2,0.0
2025-01-15 22:00:00,2025-01-15,-4.1,0,12.5,311,NW,1022.0,0.0,0.0,65,45,-10.6,-10.6,-4.1,-9.5,0,0,0,0,6.0,17.0,0.0
2025-01-15 21:00:00,2025-01-15,-3.5,0,13.0,313,NW,1022.0,0.0,0.0,64,30,-9.5,-9.5,-3.5,-9.6,0,0,0,0,6.0,17.8,0.0
2025-01-15 20:00:00,2025-01-15,-3.1,0,12.8,313,NW,1022.0,0.0,0.0,61,1,-9.2,-9.2,-3.1,-9.8,0,0,0,0,6.0,17.0,0.0
2025-01-15 19:00:00,2025-01-15,-2.3,0,13.2,312,NW,1022.0,0.0,0.0,59,0,-8.6,-8.6,-2.3,-9.3,0,0,0,0,6.0,17.9,0.0
2025-01-15 18:00:00,2025-01-15,-1.1,0,13.4,310,NW,1022.0,0.0,0.0,56,0,-7.2,-7.2,-1.1,-8.9,0,0,0,0,6.0,18.4,0.0
2025-01-15 17:00:00,2025-01-15,0.1,0,14.3,309,NW,1021.0,0.0,0.0,51,0,-5.8,-5.8,0.1,-7.9,0,0,0,0,6.0,18.7,0.0
2025-01-15 16:00:00,2025-01-15,1.3,1,15.2,309,NW,1021.0,0.0,0.0,50,0,-4.4,-4.4,1.3,-7.9,0,0,0,0,6.0,18.7,2.0
2025-01-15 15:00:00,2025-01-15,1.4,1,16.3,308,NW,1021.0,0.0,0.0,49,0,-4.3,-4.3,1.4,-7.9,0,0,0,0,6.0,19.4,2.0
2025-01-15 14:00:00,2025-01-15,1.4,1,17.2,308,NW,1021.0,0.0,0.0,48,0,-4.4,-4.4,1.4,-8.0,0,0,0,0,6.0,20.2,2.0
2025-01-15 13:00:00,2025-01-15,1.2,1,17.2,308,NW,1021.0,0.0,0.0,50,0,-4.6,-4.6,1.2,-7.9,0,0,0,0,6.0,20.3,2.0
2025-01-15 00:00:00,2025-01-15,-4.9,0,15.4,286,WNW,1018.0,0.0,0.0,59,21,-12.1,-12.1,-4.9,-11.8,0,0,0,0,6.0,20.1,0.0
2025-01-15 11:00:00,2025-01-15,-0.2,1,15.9,308,NW,1022.0,0.0,0.0,56,0,-6.4,-6.4,-0.2,-7.6,0,0,0,0,6.0,20.0,2.0
2025-01-15 02:00:00,2025-01-15,-5.5,0,16.1,285,WNW,1018.0,0.0,0.0,61,35,-12.8,-12.8,-5.5,-11.9,0,0,0,0,6.0,21.0,0.0
2025-01-15 03:00:00,2025-01-15,-5.6,0,16.1,293,WNW,1018.0,0.0,0.0,64,18,-12.9,-12.9,-5.6,-11.5,0,0,0,0,6.0,21.2,0.0
2025-01-15 04:00:00,2025-01-15,-5.7,0,16.1,297,WNW,1019.0,0.0,0.0,65,9,-12.9,-12.9,-5.7,-11.3,0,0,0,0,6.0,21.5,0.0
2025-01-15 05:00:00,2025-01-15,-5.8,0,15.2,300,WNW,1019.0,0.0,0.0,66,0,-12.8,-12.8,-5.8,-11.0,0,0,0,0,6.0,20.7,0.0
2025-01-15 12:00:00,2025-01-15,0.6,1,16.6,311,NW,1021.0,0.0,0.0,52,0,-5.4,-5.4,0.6,-7.8,0,0,0,0,6.0,20.4,2.0
2025-01-15 07:00:00,2025-01-15,-5.8,0,15.0,300,WNW,1020.0,0.0,0.0,71,0,-12.7,-12.7,-5.8,-10.2,0,0,0,0,6.0,21.1,0.0
2025-01-15 08:00:00,2025-01-15,-4.3,1,15.0,301,WNW,1021.0,0.0,0.0,73,0,-11.0,-11.0,-4.3,-9.9,0,0,0,0,6.0,21.1,2.0
2025-01-15 09:00:00,2025-01-15,-2.9,1,15.0,302,WNW,1021.0,0.0,0.0,65,0,-9.4,-9.4,-2.9,-8.7,0,0,0,0,6.0,20.7,2.0
2025-01-15 10:00:00,2025-01-15,-1.4,1,15.2,304,NW,1021.0,0.0,0.0,60,0,-7.8,-7.8,-1.4,-8.2,0,0,0,0,6.0,19.9,2.0
2025-01-15 06:00:00,2025-01-15,-5.8,0,14.8,299,WNW,1020.0,0.0,0.0,69,0,-12.7,-12.7,-5.8,-10.5,0,0,0,0,6.0,20.6,0.0
2025-01-16 23:00:00,2025-01-16,-4.2,0,6.3,253,WSW,1021.0,0.0,0.0,69,0,-8.6,-8.6,-4.2,-9.5,0,0,0,0,6.0,8.7,0.0
2025-01-16 22:00:00,2025-01-16,-4.0,0,6.7,241,WSW,1013.0,0.0,0.0,77,99,-8.7,-8.7,-4.0,-7.2,0,0,0,0,6.0,9.4,0.0
2025-01-16 21:00:00,2025-01-16,-3.4,0,7.2,235,SW,1013.0,0.0,0.0,72,100,-7.9,-7.9,-3.4,-7.8,0,0,0,0,6.0,10.2,0.0
2025-01-16 20:00:00,2025-01-16,-3.1,0,7.4,232,SW,1012.0,0.0,0.0,63,100,-7.6,-7.6,-3.1,-9.1,0,0,0,0,6.0,10.3,0.0
2025-01-16 19:00:00,2025-01-16,-2.7,0,7.6,230,SW,1012.0,0.0,0.0,61,100,-7.2,-7.2,-2.7,-9.2,0,0,0,0,6.0,10.5,0.0
2025-01-16 18:00:00,2025-01-16,-2.5,0,7.6,235,SW,1012.0,0.0,0.0,59,100,-6.9,-6.9,-2.5,-9.4,0,0,0,0,6.0,10.6,0.0
2025-01-16 17:00:00,2025-01-16,-2.1,0,8.7,238,WSW,1012.0,0.0,0.0,56,100,-6.5,-6.5,-2.1,-9.7,0,0,0,0,6.0,11.8,0.0
2025-01-16 16:00:00,2025-01-16,-1.7,1,8.9,241,WSW,1012.0,0.0,0.0,54,75,-6.0,-6.0,-1.7,-9.7,0,0,0,0,6.0,11.7,1.0
2025-01-16 14:00:00,2025-01-16,-1.0,1,8.9,249,WSW,1014.0,0.0,0.0,49,0,-5.1,-5.1,-1.0,-9.7,0,0,0,0,6.0,10.8,2.0
2025-01-16 13:00:00,2025-01-16,-0.8,1,8.7,245,WSW,1015.0,0.0,0.0,53,0,-4.8,-4.8,-0.8,-9.2,0,0,0,0,6.0,10.6,2.0
2025-01-16 11:00:00,2025-01-16,-2.0,1,7.6,244,WSW,1017.0,0.0,0.0,65,0,-5.5,-5.5,-2.0,-7.5,0,0,0,0,6.0,9.6,2.0
2025-01-16 15:00:00,2025-01-16,-1.3,1,8.7,246,WSW,1013.0,0.0,0.0,52,50,-5.5,-5.5,-1.3,-9.7,0,0,0,0,6.0,10.8,1.0
2025-01-16 12:00:00,2025-01-16,-1.3,1,8.3,243,WSW,1016.0,0.0,0.0,57,0,-5.1,-5.1,-1.3,-8.6,0,0,0,0,6.0,10.2,2.0
2025-01-16 10:00:00,2025-01-16,-2.9,1,5.6,254,WSW,1017.0,0.0,0.0,70,0,-6.2,-6.2,-2.9,-7.7,0,0,0,0,6.0,7.4,2.0
2025-01-16 00:00:00,2025-01-16,-4.4,0,9.2,302,WNW,1020.0,0.0,0.0,71,0,-8.8,-8.8,-4.4,-9.3,0,0,0,0,6.0,12.7,0.0
2025-01-16 01:00:00,2025-01-16,-4.7,0,8.7,290,WNW,1020.0,0.0,0.0,72,0,-8.8,-8.8,-4.7,-9.2,0,0,0,0,6.0,12.1,0.0
2025-01-16 03:00:00,2025-01-16,-5.0,0,8.7,279,W,1019.0,0.0,0.0,75,34,-8.8,-8.8,-5.0,-8.8,0,0,0,0,6.0,12.3,0.0
2025-01-16 04:00:00,2025-01-16,-5.1,0,9.2,282,WNW,1019.0,0.0,0.0,76,51,-8.8,-8.8,-5.1,-8.7,0,0,0,0,6.0,12.9,0.0
2025-01-16 02:00:00,2025-01-16,-4.9,0,8.5,282,WNW,1020.0,0.0,0.0,73,0,-8.8,-8.8,-4.9,-9.1,0,0,0,0,6.0,11.9,0.0
2025-01-16 06:00:00,2025-01-16,-5.5,0,7.6,272,W,1018.0,0.0,0.0,81,34,-9.2,-9.2,-5.5,-8.3,0,0,0,0,6.0,10.6,0.0
2025-01-16 07:00:00,2025-01-16,-5.6,0,7.4,273,W,1018.0,0.0,0.0,83,18,-9.3,-9.3,-5.6,-8.1,0,0,0,0,6.0,10.3,0.0
2025-01-16 08:00:00,2025-01-16,-4.7,1,6.7,273,W,1018.0,0.0,0.0,84,1,-8.3,-8.3,-4.7,-8.0,0,0,0,0,6.0,9.4,2.0
2025-01-16 09:00:00,2025-01-16,-3.8,1,6.3,271,W,1018.0,0.0,0.0,75,0,-7.3,-7.3,-3.8,-7.8,0,0,0,0,6.0,8.7,2.0
2025-01-16 05:00:00,2025-01-16,-5.3,0,8.1,277,W,1018.0,0.0,0.0,77,68,-9.0,-9.0,-5.3,-8.5,0,0,0,0,6.0,11.3,0.0
2025-01-17 16:00:00,2025-01-17,2.4,1,4.3,235,SW,1018.0,0.0,0.0,55,33,-0.9,-0.9,2.4,-5.6,0,0,0,0,6.0,6.3,2.0
2025-01-17 13:00:00,2025-01-17,1.8,1,8.3,300,WNW,1017.0,0.0,0.0,55,0,-2.1,-2.1,1.8,-6.2,0,0,0,0,6.0,10.5,2.0
