time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date
1746669600,2025-05-07 22:00,16.5,61.7,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",5.8,9.4,294,WNW,1015.0,29.98,0.0,0.0,0.0,95,83,16.5,61.7,16.5,61.7,16.5,61.7,12.8,55.1,0,0,0,0,10.0,6.0,8.2,13.2,0.0,,,0,2025-05-07
1746673200,2025-05-07 23:00,15.6,60.2,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",6.5,10.4,297,WNW,1015.0,29.98,0.0,0.0,0.0,97,61,15.6,60.2,15.6,60.2,15.6,60.2,13.9,57.1,0,0,0,0,10.0,6.0,9.5,15.3,0.0,,,0,2025-05-07
1746676800,2025-05-08 00:00,16.1,61.0,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",4.9,7.9,346,NNW,1015.0,29.98,0.0,0.0,0.0,95,74,16.1,61.0,16.1,61.0,16.1,61.0,15.0,59.0,0,0,0,0,10.0,6.0,7.7,12.4,0.0,,,0,2025-05-08
1746680400,2025-05-08 01:00,15.6,60.0,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",3.6,5.8,330,NNW,1015.0,29.98,0.0,0.0,0.0,96,87,15.6,60.0,15.6,60.0,15.6,60.0,14.8,58.7,0,0,0,0,10.0,6.0,5.6,9.1,0.0,,,0,2025-05-08
1746684000,2025-05-08 02:00,15.0,59.1,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.3,6.8,304,NW,1015.0,29.97,0.0,0.0,0.0,97,100,15.0,59.1,15.0,59.1,15.0,59.1,14.6,58.3,0,0,0,0,10.0,6.0,6.7,10.7,0.0,,,0,2025-05-08
1746687600,2025-05-08 03:00,14.6,58.4,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.4,8.6,296,WNW,1016.0,29.99,0.0,0.0,0.0,98,100,14.4,57.8,14.4,57.8,14.6,58.4,14.1,57.4,0,0,0,0,10.0,6.0,8.5,13.8,0.0,,,0,2025-05-08
1746691200,2025-05-08 04:00,14.3,57.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.4,8.6,305,NW,1016.0,30.0,0.0,0.0,0.0,98,100,14.0,57.2,14.0,57.2,14.3,57.8,13.9,57.0,0,0,0,0,10.0,6.0,8.4,13.6,0.0,,,0,2025-05-08
1746694800,2025-05-08 05:00,14.3,57.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.3,6.8,314,NW,1016.0,30.01,0.0,0.0,0.0,98,100,14.3,57.7,14.3,57.7,14.3,57.8,13.7,56.6,0,0,0,0,10.0,6.0,6.6,10.7,0.0,,,0,2025-05-08
1746698400,2025-05-08 06:00,14.4,58.0,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.0,6.5,310,NW,1017.0,30.03,0.0,0.0,0.0,97,93,14.5,58.0,14.5,58.0,14.4,58.0,13.8,56.9,0,0,0,0,10.0,6.0,6.3,10.2,3.0,,,0,2025-05-08
1746702000,2025-05-08 07:00,14.6,58.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.5,7.2,337,NNW,1017.0,30.04,0.0,0.0,0.0,96,89,14.5,58.1,14.5,58.1,14.6,58.2,13.9,57.0,0,0,0,0,10.0,6.0,6.6,10.5,3.0,,,0,2025-05-08
1746705600,2025-05-08 08:00,15.8,60.5,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.3,6.8,348,NNW,1018.0,30.05,0.0,0.0,0.0,96,86,15.8,60.5,15.8,60.5,15.8,60.5,14.0,57.2,0,0,0,0,10.0,6.0,5.5,8.9,4.0,,,0,2025-05-08
1746709200,2025-05-08 09:00,18.3,64.9,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,349,N,1018.0,30.06,0.0,0.0,0.0,81,71,18.3,64.9,18.3,64.9,18.3,64.9,13.7,56.6,0,0,0,0,10.0,6.0,5.4,8.6,4.0,,,0,2025-05-08
1746712800,2025-05-08 10:00,19.7,67.5,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,353,N,1018.0,30.06,0.0,0.0,0.0,74,64,19.7,67.5,19.7,67.5,19.7,67.5,13.7,56.7,0,0,0,0,10.0,6.0,5.1,8.3,4.0,,,0,2025-05-08
1746716400,2025-05-08 11:00,20.6,69.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.4,5.4,345,NNW,1018.0,30.06,0.0,0.0,0.0,67,57,20.6,69.2,20.6,69.2,20.6,69.2,13.7,56.6,0,0,0,0,10.0,6.0,6.6,10.7,6.0,,,0,2025-05-08
1746720000,2025-05-08 12:00,22.5,72.4,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",2.0,3.2,314,NW,1018.0,30.05,0.0,0.0,0.0,68,77,24.7,76.5,22.5,72.4,24.7,76.5,14.2,57.5,0,0,0,0,10.0,6.0,10.1,16.3,5.0,,,0,2025-05-08
1746723600,2025-05-08 13:00,23.0,73.4,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",1.6,2.5,275,W,1017.0,30.03,0.0,0.0,0.0,68,88,25.0,77.0,23.0,73.4,25.0,77.0,14.6,58.4,0,0,0,0,10.0,6.0,8.8,14.2,5.0,,,0,2025-05-08
1746727200,2025-05-08 14:00,22.5,72.6,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",2.0,3.2,223,SW,1016.0,30.01,0.0,0.0,0.0,68,98,24.8,76.6,22.5,72.6,24.8,76.6,14.7,58.4,0,0,0,0,2.0,1.0,11.5,18.5,5.0,,,0,2025-05-08
1746730800,2025-05-08 15:00,22.3,72.1,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",2.5,4.0,182,S,1016.0,30.0,0.0,0.0,0.0,72,84,24.7,76.4,22.3,72.1,24.7,76.4,13.5,56.3,0,0,0,0,10.0,6.0,14.2,22.8,5.0,,,0,2025-05-08
1746734400,2025-05-08 16:00,20.6,69.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,146,SSE,1016.0,30.0,0.0,0.0,0.0,74,77,20.6,69.0,20.6,69.0,20.6,69.0,13.4,56.0,0,0,0,0,10.0,6.0,15.7,25.2,5.0,,,0,2025-05-08
1746738000,2025-05-08 17:00,19.4,67.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",6.3,10.1,147,SSE,1016.0,30.02,0.0,0.0,0.0,76,70,19.4,67.0,19.4,67.0,19.4,67.0,14.2,57.6,0,0,0,0,10.0,6.0,11.8,19.0,4.0,,,0,2025-05-08
1746741600,2025-05-08 18:00,18.8,65.9,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.6,12.2,143,SE,1017.0,30.03,0.4,0.02,0.0,82,76,18.8,65.9,18.8,65.9,18.8,65.9,14.3,57.7,1,100,0,0,10.0,6.0,12.2,19.7,4.0,,,0,2025-05-08
1746745200,2025-05-08 19:00,18.1,64.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.8,12.6,146,SSE,1017.0,30.03,0.0,0.0,0.0,86,79,18.1,64.6,18.1,64.6,18.1,64.6,14.9,58.7,0,0,0,0,10.0,6.0,10.3,16.6,4.0,,,0,2025-05-08
1746748800,2025-05-08 20:00,17.4,63.2,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",7.8,12.6,147,SSE,1017.0,30.04,0.0,0.0,0.0,89,82,17.4,63.2,17.4,63.2,17.4,63.2,14.9,58.9,0,0,0,0,10.0,6.0,10.8,17.3,0.0,,,0,2025-05-08
1746752400,2025-05-08 21:00,15.8,60.4,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.9,11.2,161,SSE,1018.0,30.05,0.0,0.0,0.0,94,91,15.8,60.4,15.8,60.4,15.8,60.4,14.6,58.3,0,0,0,0,2.0,1.0,12.5,20.1,0.0,,,0,2025-05-08
1746756000,2025-05-08 22:00,16.2,61.2,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",7.4,11.9,156,SSE,1018.0,30.05,0.0,0.0,0.0,96,95,16.2,61.2,16.2,61.2,16.2,61.2,14.7,58.5,0,0,0,0,10.0,6.0,13.0,21.0,0.0,,,0,2025-05-08
1746759600,2025-05-08 23:00,15.3,59.6,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",4.7,7.6,111,ESE,1016.0,30.0,0.0,0.0,0.0,93,47,15.3,59.6,15.3,59.6,15.3,59.6,15.5,59.8,0,0,0,0,10.0,6.0,13.7,22.1,0.0,,,0,2025-05-08
1746763200,2025-05-09 00:00,14.9,58.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.9,7.9,83,E,1017.0,30.02,0.0,0.0,0.0,92,96,14.8,58.6,14.8,58.6,14.9,58.8,13.4,56.1,0,0,0,0,2.0,1.0,14.2,22.8,0.0,,,0,2025-05-09
1746766800,2025-05-09 01:00,14.3,57.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",3.6,5.8,87,E,1017.0,30.02,0.0,0.0,0.0,93,98,14.5,58.1,14.5,58.1,14.3,57.8,13.1,55.5,0,0,0,0,10.0,6.0,12.2,19.6,0.0,,,0,2025-05-09
1746770400,2025-05-09 02:00,13.9,57.0,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.0,6.5,77,ENE,1016.0,30.01,0.0,0.0,0.0,93,100,13.8,56.9,13.8,56.9,13.9,57.0,12.7,54.9,0,0,0,0,2.0,1.0,10.1,16.2,0.0,,,0,2025-05-09
1746774000,2025-05-09 03:00,13.5,56.4,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.6,9.0,67,ENE,1016.0,30.0,0.0,0.0,0.0,95,100,13.0,55.4,13.0,55.4,13.5,56.4,12.6,54.7,0,0,0,0,10.0,6.0,11.5,18.5,0.0,,,0,2025-05-09
1746777600,2025-05-09 04:00,13.3,55.9,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.0,9.7,70,ENE,1016.0,30.0,0.0,0.0,0.0,96,100,12.6,54.6,12.6,54.6,13.3,55.9,12.6,54.7,0,0,0,0,2.0,1.0,11.8,19.0,0.0,,,0,2025-05-09
1746781200,2025-05-09 05:00,12.8,55.1,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.5,10.4,68,ENE,1016.0,29.99,0.0,0.0,0.0,97,100,12.0,53.5,12.0,53.5,12.8,55.1,12.5,54.6,0,0,0,0,9.0,5.0,11.7,18.9,0.0,,,0,2025-05-09
1746784800,2025-05-09 06:00,12.5,54.4,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",6.5,10.4,94,E,1016.0,29.99,0.9,0.04,0.0,97,100,11.5,52.7,11.5,52.7,12.5,54.4,11.9,53.5,1,100,0,0,9.0,5.0,12.3,19.8,3.0,,,0,2025-05-09
1746788400,2025-05-09 07:00,12.1,53.8,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",8.3,13.3,102,ESE,1016.0,29.99,1.4,0.06,0.0,97,100,10.7,51.3,10.7,51.3,12.1,53.8,11.6,52.9,1,100,0,0,9.0,5.0,11.9,19.2,3.0,,,0,2025-05-09
1746792000,2025-05-09 08:00,11.8,53.3,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",10.5,16.9,104,ESE,1015.0,29.99,2.8,0.11,0.0,97,100,10.0,49.9,10.0,49.9,11.8,53.3,11.3,52.4,1,100,0,0,2.0,1.0,15.1,24.3,3.0,,,0,2025-05-09
1746795600,2025-05-09 09:00,12.9,55.2,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.2,14.8,104,ESE,1015.0,29.97,1.8,0.07,0.0,97,100,11.5,52.7,11.5,52.7,12.9,55.2,12.5,54.4,1,100,0,0,9.0,5.0,16.9,27.2,3.0,,,0,2025-05-09
1746799200,2025-05-09 10:00,12.8,55.0,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.9,15.9,114,ESE,1014.0,29.94,2.2,0.09,0.0,98,100,11.3,52.3,11.3,52.3,12.8,55.0,12.4,54.3,1,100,0,0,9.0,5.0,18.9,30.4,3.0,,,0,2025-05-09
1746802800,2025-05-09 11:00,13.2,55.8,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.7,15.6,128,SE,1014.0,29.93,1.8,0.07,0.0,98,100,11.8,53.3,11.8,53.3,13.2,55.8,12.3,54.1,1,100,0,0,9.0,5.0,18.2,29.2,3.0,,,0,2025-05-09
1746806400,2025-05-09 12:00,13.0,55.4,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",7.4,11.9,152,SSE,1013.0,29.92,1.3,0.05,0.0,98,100,12.0,53.5,12.0,53.5,13.0,55.4,12.2,54.0,1,100,0,0,10.0,6.0,15.0,24.2,3.0,,,0,2025-05-09
1746810000,2025-05-09 13:00,15.2,59.4,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",8.0,12.8,156,SSE,1012.0,29.89,0.1,0.0,0.0,98,100,15.2,59.4,15.2,59.4,15.2,59.4,13.2,55.8,1,100,0,0,10.0,6.0,17.4,27.9,4.0,,,0,2025-05-09
1746813600,2025-05-09 14:00,15.6,60.0,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",8.8,14.1,161,SSE,1012.0,29.88,0.1,0.0,0.0,97,100,15.6,60.0,15.6,60.0,15.6,60.0,13.5,56.3,1,100,0,0,10.0,6.0,16.5,26.6,4.0,,,0,2025-05-09
1746817200,2025-05-09 15:00,15.6,60.1,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",9.2,14.9,164,SSE,1012.0,29.87,0.4,0.02,0.0,96,100,15.6,60.1,15.6,60.1,15.6,60.1,13.4,56.2,1,100,0,0,10.0,6.0,15.9,25.5,4.0,,,0,2025-05-09
1746820800,2025-05-09 16:00,15.2,59.4,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.2,11.5,188,S,1011.0,29.85,0.3,0.01,0.0,95,100,15.2,59.4,15.2,59.4,15.2,59.4,13.0,55.4,1,100,0,0,10.0,6.0,14.0,22.5,4.0,,,0,2025-05-09
1746824400,2025-05-09 17:00,15.0,59.1,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",6.0,9.7,246,WSW,1011.0,29.85,0.3,0.01,0.0,94,100,15.0,59.1,15.0,59.1,15.0,59.1,12.9,55.3,1,100,0,0,10.0,6.0,17.4,28.0,4.0,,,0,2025-05-09
1746828000,2025-05-09 18:00,14.5,58.2,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",7.7,12.4,269,W,1011.0,29.86,0.6,0.02,0.0,95,100,13.8,56.8,13.8,56.8,14.5,58.2,12.4,54.2,1,100,0,0,10.0,6.0,14.9,24.0,3.0,,,0,2025-05-09
1746831600,2025-05-09 19:00,13.9,57.0,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",10.1,16.2,284,WNW,1011.0,29.85,0.6,0.02,0.0,96,100,12.6,54.7,12.6,54.7,13.9,57.0,12.3,54.2,1,100,0,0,10.0,6.0,14.3,23.0,3.0,,,0,2025-05-09
1746835200,2025-05-09 20:00,12.0,53.6,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",9.4,15.1,293,WNW,1011.0,29.87,0.0,0.0,0.0,97,100,10.4,50.7,10.4,50.7,12.0,53.6,11.0,51.7,0,0,0,0,10.0,6.0,13.4,21.5,3.0,,,0,2025-05-09
1746838800,2025-05-09 21:00,11.4,52.5,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",8.7,14.0,295,WNW,1013.0,29.92,0.0,0.0,0.0,96,100,9.7,49.5,9.7,49.5,11.4,52.5,9.8,49.7,0,0,0,0,10.0,6.0,14.7,23.7,0.0,,,0,2025-05-09
1746842400,2025-05-09 22:00,12.7,54.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",7.8,12.6,287,WNW,1013.0,29.93,0.0,0.0,0.0,95,100,11.5,52.6,11.5,52.6,12.7,54.8,8.6,47.5,0,0,0,0,10.0,6.0,13.8,22.1,0.0,,,0,2025-05-09
1746846000,2025-05-09 23:00,10.7,51.3,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",7.4,11.9,287,WNW,1013.0,29.92,0.0,0.0,0.0,91,93,9.2,48.5,9.2,48.5,10.7,51.3,14.1,57.3,0,0,0,0,10.0,6.0,13.7,22.0,0.0,,,0,2025-05-09
1746849600,2025-05-10 00:00,11.6,52.9,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",11.4,18.4,307,NW,1012.0,29.88,0.0,0.0,0.0,88,100,9.5,49.2,9.5,49.2,11.6,52.9,9.7,49.5,0,0,0,0,10.0,6.0,16.2,26.0,0.0,,,0,2025-05-10
1746853200,2025-05-10 01:00,11.3,52.3,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",10.7,17.3,307,NW,1012.0,29.88,0.0,0.0,0.0,87,100,9.3,48.7,9.3,48.7,11.3,52.3,9.3,48.7,0,0,0,0,10.0,6.0,15.5,24.9,0.0,,,0,2025-05-10
1746856800,2025-05-10 02:00,10.8,51.5,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",11.6,18.7,299,WNW,1012.0,29.88,0.0,0.0,0.0,85,84,8.6,47.4,8.6,47.4,10.8,51.5,8.6,47.5,0,0,0,0,10.0,6.0,16.8,27.0,0.0,,,0,2025-05-10
1746860400,2025-05-10 03:00,10.4,50.8,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",11.9,19.1,296,WNW,1012.0,29.88,0.0,0.0,0.0,85,55,8.0,46.4,8.0,46.4,10.4,50.8,8.0,46.4,0,0,0,0,10.0,6.0,16.8,27.0,0.0,,,0,2025-05-10
1746864000,2025-05-10 04:00,10.0,49.9,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",10.5,16.9,287,WNW,1012.0,29.88,0.0,0.0,0.0,84,55,7.7,45.8,7.7,45.8,10.0,49.9,7.4,45.4,0,0,0,0,10.0,6.0,18.3,29.5,0.0,,,0,2025-05-10
1746867600,2025-05-10 05:00,9.8,49.6,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",12.0,19.4,287,WNW,1012.0,29.88,0.0,0.0,0.0,85,64,7.2,44.9,7.2,44.9,9.8,49.6,7.1,44.7,0,0,0,0,10.0,6.0,21.4,34.5,0.0,,,0,2025-05-10
1746871200,2025-05-10 06:00,9.8,49.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",12.9,20.8,290,WNW,1013.0,29.9,0.0,0.0,0.0,84,84,7.0,44.7,7.0,44.7,9.8,49.6,7.0,44.7,0,0,0,0,10.0,6.0,22.5,36.2,2.0,,,0,2025-05-10
1746874800,2025-05-10 07:00,10.1,50.2,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",14.2,22.8,296,WNW,1013.0,29.93,0.0,0.0,0.0,83,65,7.2,45.0,7.2,45.0,10.1,50.2,7.0,44.6,0,0,0,0,10.0,6.0,23.4,37.7,3.0,,,0,2025-05-10
1746878400,2025-05-10 08:00,10.5,51.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",13.9,22.4,299,WNW,1013.0,29.92,0.0,0.0,0.0,79,30,7.9,46.1,7.9,46.1,10.5,51.0,7.0,44.6,0,0,0,0,10.0,6.0,22.3,36.0,4.0,,,0,2025-05-10
1746882000,2025-05-10 09:00,12.2,53.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.7,23.6,303,WNW,1013.0,29.93,0.0,0.0,0.0,76,15,9.8,49.7,9.8,49.7,12.2,53.9,6.9,44.5,0,0,0,0,10.0,6.0,25.5,41.0,4.0,,,0,2025-05-10
1746885600,2025-05-10 10:00,15.3,59.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.3,24.7,306,NW,1014.0,29.94,0.0,0.0,0.0,65,0,15.3,59.5,15.3,59.5,15.3,59.5,7.3,45.1,0,0,0,0,10.0,6.0,25.4,40.8,5.0,,,0,2025-05-10
1746889200,2025-05-10 11:00,17.6,63.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",16.4,26.4,310,NW,1014.0,29.94,0.0,0.0,0.0,60,0,17.6,63.8,17.6,63.8,17.6,63.8,10.4,50.8,0,0,0,0,10.0,6.0,26.6,42.9,5.0,,,0,2025-05-10
1746892800,2025-05-10 12:00,18.8,65.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",18.6,29.9,317,NW,1014.0,29.94,0.0,0.0,0.0,57,0,18.8,65.8,18.8,65.8,18.8,65.8,11.1,52.0,0,0,0,0,10.0,6.0,31.2,50.2,5.0,,,0,2025-05-10
1746896400,2025-05-10 13:00,19.4,67.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",17.4,28.1,319,NW,1014.0,29.95,0.0,0.0,0.0,54,7,19.4,67.0,19.4,67.0,19.4,67.0,10.4,50.7,0,0,0,0,10.0,6.0,30.3,48.8,5.0,,,0,2025-05-10
1746900000,2025-05-10 14:00,20.5,68.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",16.1,25.9,318,NW,1015.0,29.96,0.0,0.0,0.0,51,26,20.5,68.9,20.5,68.9,20.5,68.9,9.8,49.6,0,0,0,0,10.0,6.0,28.8,46.3,6.0,,,0,2025-05-10
1746903600,2025-05-10 15:00,21.8,71.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",15.7,25.2,314,NW,1015.0,29.97,0.0,0.0,0.0,49,10,21.8,71.2,21.8,71.2,24.3,75.8,10.4,50.7,0,0,0,0,10.0,6.0,27.5,44.2,6.0,,,0,2025-05-10
1746907200,2025-05-10 16:00,22.6,72.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.1,21.1,315,NW,1015.0,29.97,0.0,0.0,0.0,47,5,24.5,76.1,22.6,72.6,24.5,76.1,11.1,52.1,0,0,0,0,10.0,6.0,25.5,41.0,6.0,,,0,2025-05-10
1746910800,2025-05-10 17:00,21.7,71.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.0,20.9,316,NW,1015.0,29.98,0.0,0.0,0.0,45,0,21.7,71.1,21.7,71.1,24.2,75.6,8.5,47.4,0,0,0,0,10.0,6.0,21.8,35.0,6.0,,,0,2025-05-10
1746914400,2025-05-10 18:00,21.1,70.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.8,19.0,318,NW,1016.0,30.0,0.0,0.0,0.0,45,0,21.1,70.1,21.1,70.1,24.1,75.4,10.5,50.9,0,0,0,0,10.0,6.0,21.2,34.1,6.0,,,0,2025-05-10
1746918000,2025-05-10 19:00,19.4,67.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.4,15.2,312,NW,1017.0,30.03,0.0,0.0,0.0,50,0,19.4,67.0,19.4,67.0,19.4,67.0,8.7,47.7,0,0,0,0,10.0,6.0,16.8,27.0,5.0,,,0,2025-05-10
1746921600,2025-05-10 20:00,18.3,65.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.7,12.4,316,NW,1018.0,30.05,0.0,0.0,0.0,57,0,18.3,65.0,18.3,65.0,18.3,65.0,9.0,48.2,0,0,0,0,10.0,6.0,16.8,27.0,5.0,,,0,2025-05-10
1746925200,2025-05-10 21:00,17.7,63.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.3,10.1,313,NW,1019.0,30.09,0.0,0.0,0.0,54,20,17.7,63.8,17.7,63.8,17.7,63.8,8.0,46.4,0,0,0,0,10.0,6.0,10.6,17.0,0.0,,,0,2025-05-10
